id,words
1305487,"{'有种来抓我', '弄', '雨前', '院', '汤姆·汉克斯', '行', '手', '克', '骗', '斯', '探员卡尔', '飞', '察', 'Hanks', '詹妮弗·加纳', '詹姆斯·布洛林', '身', '份', '喜剧', '师', 'Frank Abagnale', '誓', '睛', '风', '米', '乐', 'Frank Abagnale Jr.', '剧情', '艾伦·旁派', '姆', '造', '领教', '心', '犯罪', '纳', '火', '英语', '人性', '汉', '南希·利内翰', '留', '天', '识', '布莱恩·豪威', '擦', '中', '神', '捉智双雄', '全', '夕', '伪', '暴', '花', '眼', '绳', '传记', '学历证明', '伊丽莎白·班克斯', '史蒂文·斯皮尔伯格', '父', '遥', 'Brenda Strong', '逃', '1305487', '之于法', 'Carl Hanratty', '次', '布', '猫鼠游戏', '莱昂纳多·迪卡普里奥', '里', '兰', '缉', '昂', '精', '亲', '黄毛小子', '奥', 'Adams', 'DiCaprio', '足', '黄毛', '动作', 'Amy', '汤', '成', '显', '导演', '艾米·亚当斯', '超', '不佩服', 'Leonardo', '捕', 'FBI', 'Roger Strong', '美', '恨', '犯', '神鬼交锋', '功', '史', '领', '纳塔莉·贝伊', '迪', '布雷达', '段', '广', '士', '龄', '盯住', '出爱', '2002', '生', '马丁·辛', '乔', '文艺', '官', 'tt0264464', '究', '做', '护', '饰', '高', '取', '弗兰克·约翰·休斯', '趣', '活得', '力', '逍遥法外', '人智商', '经典', '我知道你是谁', '认', '律', '达', '卡', '克里斯·埃里斯', '艾', '悬疑', '局', '优差', '普', '员', '双', '雷达', '美国', '逍', '法语', '有惊无险', '亚', '程', '脱时', '捉', 'Tom', '迹', '研', '金额', '理', '来年', '通', '追', '装', '夫', '杰夫·内桑森', '加拿大', '检', '医', 'Catch Me If You Can', '统', '几百万', '助', '青春', '莱', '克里斯托弗·沃肯'}"
1468155,"{'彭浩翔', '手', '余文乐', '终', '察', '伙', '身', '涯', '保', '劝', '秘少', '欣鼓舞', '渐', '蒲', 'Sir', '1999', '主赶', '令一向', '剧情', '计', '住', '澳', '难', '犯罪', '因惹', '人性', '脱', '变', '伊莎贝拉', '男', '准', '狗', '决', '错愕', '神', '希', '门', '情人分', 'Isabella', '其心', '体', '大陆', '家', '父', '求', '犯险令', '得意之色', '称', '无良业', '马振成', '爱情', '醒', '亲', '然而渐', '中国前', '名', '导演', '杜', '1468155', '友', '张碧欣欢', '杜汶泽饰', '图', '遇', '张碧欣身', '遭', '仍然夜', '醉酒', '化', '香港', '无家', '落草', '误撞', '加', '杜汶泽 Chapman To', '生', '情', '彭秀慧', '更加令', 'tt0499141', '文艺', '什', '警马振成', '女', '掩', '夜', '澳门司', '梁洛施', '能弥补', '饰', '浪', '爱', '罪', '备', '经典', '坚', '碧欣因', '警', '碧欣', '盲打', '曾国祥', '企', '方有', '责', '职', '回', '结', '2006', '同校', '上碧欣声', '顿起', '贾晓晨', '演员', '停', '张碧欣', '非', '詹瑞文', '恋', '黄秋生', '放', '何超仪', '无效', '田朴珺', '尹志文', '走', '下落不明', '粤语', '欠租', '中国香港', '青春'}"
1885124,"{'两', '克莱尔表白', '应', '克', '叫克莱尔', '机', '身', '法', '改', '时光旅的恋人', '孩', '喜剧', '创', '裸', '2009', 'McAdams', '麦克亚', '原', '时空旅人之妻', '剧情', 'Rachel', '热', '未', '尼芬格', '难', '子', '英语', '片', '艾瑞克·巴纳', '适', '人性', '变', '亨', '磨', '穿', '作', '中', 'tt0452694', '婚', '时间旅行者的妻子', '丽', '场', '艾瑞克', '偶', '畅', '奥黛丽·尼芬格', '体', '塔图姆·麦克凯恩', '空', '家', '求', '祸', '次', '巴纳', '速', '迅', '爱情', '亲', '老毛病', '旧', '1885124', '奥', '黛', '闹出笑话', '诺', '名', '导演', '症', '须', 'Eric', '图', '丧', '书', '错', '病', '布鲁克琳·普劳克斯', '闹出', '越', '生', '说', '救人者', '文艺', '女', '艾利斯·霍华德', '销', '娶', '阿莱克斯·费瑞斯', '饰', '爱', '母', '发', '般', '经典', '亨利习', '幸', '瑞', '实', '悬疑', '性', '患', '员', '结', '利', '秋', '科幻', '许', 'Niffenegger', '慢', '美国', 'Audrey', '演员', '赤', '迹', '罗伯特·斯文克', '恋', '朗·里维斯顿', '理', '老毛', '奇幻', '米歇尔·诺尔顿', '妻', '追', '瑞秋·麦克亚当斯', '获', '救', '间', '以克莱尔', '当斯', '久', '车', '位', '布鲁斯·乔尔·鲁宾', '岁', '编', ""The Time Traveler's Wife"", '存', '•', '公', '青春', '莱', 'Bana', '现'}"
1966464,"{'两', '婆', '院', '丈夫安坤', '容', '敲', 'tt0949489', '关', '楼', '迷失北京', '喜剧', '孩', '酩酊', '怒', '肉', '滋', '情色', '剧情', '子', '人性', '变', '林东', '判', '开', '范冰冰', '洗脚城', '苹果', '工', '汉语普通话', '大陆', '港', '家', '父', '刘', '撞', '里', '爱情', '友小妹', '客', '亲', '混', '足', '骨', '签订协议', '同小姐', '营', '成', '贫', '导演', '底', '王梅', '正', '梁家辉', '洗', '美', '2007', '方励', '困', '十二万', '前', '负', '味', '刷', '香港', '元', '中国大陆', '生', '情', '曾美慧孜', '赌', '文艺', '戴绿帽', '找', '酩酊大醉', '做', '二万', '故产生', '相', '神志', '饰', '高', '好色', '淡', '爱', 'Lost in Beijing', '罪', '发', '生理需要', '经典', '金燕玲', '感', '育', '落地窗', '冷', '清', '喝', '按摩妹', '责', '板', '愤', '商', '诈林东', '博', '系', '果', '足浴', '客房', '安坤', '演员', '误', '签订', '1966464', '李玉', '京', '相欠', '绿帽', '窗', '北', '孕', '谈', '间', '欲', '筹码', '走', '休息室', '补偿费', '怀', '乱', '双方互', '王梅要', '佟大为', '青春', '尝尝'}"
1428576,"{'战车', '挥手', '喜剧', '杨玉良', '掉', '挥挥手', '葛桂云', '动画', '心', '兄', '1986', '争先恐后', '始', '开', '良', '葫芦们', '天', '颗', '倪以临', '决', '熟', '葫芦兄弟', '汉语普通话', '葫芦娃', '吴应炬', '大陆', '戴欣', '蛇', '蹦', '儿童', '周克勤', '编剧', '里', '胡进庆', '顾下', '葫芦藤', '动作', '成', '导演', '大葫芦', '定单', '出爷', '葫', '芦', '棵', '功', '1428576', '葫芦树', '中国大陆', '爷', '朱艺', '争先', '力', '面', '悉', '经典', '闯蛇洞', '惊悚', '配', '短片', '老爷', '性', '音乐', '结', '蝎子精', '精将', '捉', '枪匹马', '老爷爷', '姚忠礼', 'tt7046962', '十', '弟', '灵', '着急', '善', '救', '山', '走', '青春'}"
2054933,"{'婆', '1981', '想', '特', '这下', '克', '理查德·詹金斯', '敲', '局局长', '沮', 'Frances', '业', '命', '治', '机', '女员工', '调', '错拿去', '健身房', '乔治·克鲁尼', '喜剧', '改', '凯文·苏斯曼', 'Swinton', '船', '法国', '政', 'Harry', 'Brad', '剧情', '愁', '心', '视', '告', '犯罪', '纳', '子', '英语', '春光', '片', '分析员', '人性', '露', '变', '查', '开', 'George', '拉', '决', '乔尔·科恩', '费', '中', '局长', '婚', 'Malkovich', '蒂尔达', '工', '2054933', '健身', '家', 'Pitt', '布', '运', '总', '翰', '尼', '伊桑·科恩', '弗兰西斯·麦克多蒙德', '爱情', '教', '主', '问', '即刻毁灭', 'Chad', '拾得', '动作', '蒙德', 'tt0887883', '成', '报', '导演', '点', '中央情报', '意', '透', '稍', 'Tilda', '大卫·拉斯彻', '丧', '二百五', '化', '麦克多', '蒂尔达·斯文顿', '自传来', '鲁', '阅后即焚', '生', '根', '高极', '情', '密', '说', '约翰·马尔科维奇', 'Clooney', '弗兰西斯', '担', '乔', '文艺', '群', 'McDormand', '不慎落', '写', '记', '德', '傻里傻气', '高', '饰', '1977', '斯文顿', '资', '发', 'J·K·西蒙斯', '经典', '财', '直', '科维奇', '偷', '悬疑', '斯坦菲尔德', 'Burn After Reading', '职', '诈', '回', '上共度', '录', 'Katie', '日本', '美国', '题', '英国', '弗兰西', '度', '马尔科维奇', '皮', '酗', '演员', 'John', 'Osbourne', '2008', '张光盘', '重', '妻', '约', 'CIA', 'CIA光碟离奇失窃案', '间', '酒', '布拉德·皮特', '练', 'Linda', '财政部', '整容手术', '统', '医', '赌咒', '编', '深', '伊丽莎白·玛维尔', '冷冰冰'}"
1781126,"{'阴', '警方渐', '约翰·莱西', '里奇蒙德·阿奎特', '杀人狂', '特', 'Inspector William Armstrong', '手', '克', '调', '寄', '挑', '斗', '陷', '马克·鲁弗洛', 'tt0443706', '罗', '线', '杰', '剧情', '战', '犯罪', '纪事报', '英语', '人性', '僵', '环', '格兰恩哈尔', '引', '坎迪·克拉克', '查', '留', '始', '开', '约翰·盖兹', '唐', '马', '传记', '体', '杀人十二星座', 'Robert Graysmith', '十二宫', '次', '凶', '称', '渐束', '件', '尼', '世', '杰克·吉伦哈尔', '旧', '入', '小罗伯特·唐尼', '索', '动作', '导演', '纪事', '注', '案', '勇', '意', '约翰·卡洛·林奇', '2007', '安东尼·爱德华兹', '和保罗', '伊莱亚斯·科泰斯', '伯', '错', '杀人十二宫', '阳', '金', '媒', '艾德·塞特拉基安', '手无策', '生', '封', '密', '差', '1781126', '代', '詹姆斯·范德比尔特', '记', '杀人后', '码', '饰', '警察大卫', '面', '列', '志', '经典', '警', '帮', '惊悚', '信', '索命黄道带', '悬疑', 'Zodiac', '局', 'Paul Avery', '美国', 'Melvin Belli', '鲍勃·斯蒂芬森', '大卫·芬奇', '系', '杀谜藏', '科洛·塞维尼', '杀', '纪录片', '十', '普法洛', '约翰·特里', 'Inspector David Toschi', '山', '布莱恩·考克斯', '助', '•', '衅', '十二宫杀手', '纪', '现'}"
1292728,"{'袭', '特', '持', '控', '斯', '迈克尔·罗斯', '请', '凯文·韦斯曼', '梅森', '法', '吉姆·卡维泽', '史蒂夫·哈里斯', '生化', '英', '尼古拉斯·凯奇', '政', '约翰·拉夫林', '汤姆·托尔斯', '博基姆·伍德拜因', '斯图亚特·维尔森', '战', '道格拉斯·库克', '瓦内萨·马赛尔', '击', '挟', '纳', '犯罪', '英语', '游', '否', '人性', '座', '德怀特·希克斯', '布克·卡特里安', '霍华德·普拉特', '国', '肖恩·康纳利', '中', '马修杰姆斯居尔布兰松', '支', '工', '菲利普·贝克·霍尔', '偶', '安东尼·吉德拉', 'Sean', '防卫', '满政府', '格雷格·科林斯', '逃', '求', 'Mark Rosner', '里', '伍', 'Thomas J. Hageboeck', '领部', '兰', '迈克尔·比恩', '客', '旧', '陆战队', '动作', 'Billy Devlin', '斯坦利·安德森', '档', '导演', '肖', '队', '案', 'John Patrick Mason', '陆战', '严', '劫', 'Ed', '军人及', '冒险', '美', '大卫·鲍', '制', '偿', '威利·加森', '克莱尔·弗兰妮', 'tt0117500', '前', '布伦丹·凯利', 'Harris', '迈克尔·贝', '金', '托德·路易斯', 'Connery', '占', '1292728', '战队', '内带', '哈利·哈姆弗瑞斯', '大卫·韦斯伯格', '运到', '托尼·托德', '密', '监', '康', '1996', '勇闯夺命岛', '死', '狱', '恩', '府', '率', '新', '饰', '大卫·摩斯', '部', '山姆·惠普尔', '约翰·斯宾塞', '发', '攻', '经典', '易守难', 'Jim Maniaci', '雷蒙德·奥康纳', '惊悚', '偷', '悬疑', '约翰·C·麦金雷', '杰洛米诺·斯芬克斯', '付', '威廉·弗西斯', '化武', '名正', '属', '利', 'Richard Conti', 'Dennis Chalker', '雷蒙德·克鲁斯', '毒气弹', '魔鬼岛', '―', '科幻', '艾德', '美国', '路奈尔·坎贝尔', '海军陆战队', 'VX', '艾德·哈里斯', '观光', '演员', 'The Rock', '安东尼·克拉克', '石破天惊', '杀', '里克·德拉辛', '研', '罗克岛', '大卫·马歇尔·格兰特', '山德·贝克利', '质', '补', '退', '领特种', '军', '其家', '赎金', '该岛', '因格·内哈斯', '约翰·伊诺斯三世', '山', '绝地任务', '亿元', 'Gregory Sporleder', '丹尼·努齐', '•', 'Ezra Stanley', '生化武器', '福', '现'}"
1291844,"{'挽', '辛', '异', '院', '行', '特', '克', '1291844', '命', '斯', '关', '察', '机', '电', '格', '服', '瓦', '保', '失', '改', '诞', '马克·克里斯托弗·劳伦斯', '陷', '萨拉', '法国', '罗', '料', '住', '琳达', '未', '101', '级', '帕', '犯罪', '英语', '经长', '德沃恩·尼克森', '人性', '妮基·考克斯', '变', '判', '史文-欧尔·托尔森', '中', '神', '止', '阿尔·伯恩', '彼得·舒鲁姆', 'Robert Winley', 'Dan Stanton', '先', '矶', 'Ken Gibbel', '父', 'Sarah Connor', '逃', 'Martin Deluca', '运', '里', '翰', '多方争', '爱情', '精', '叛', '阿卜杜勒·萨拉姆·埃尔·拉扎克', '入', '从公元', 'T2', '丹尼·库克塞', '动作', '诺', '爱德华·福隆', 'Terminator 2: Judgment Day', '詹姆斯·卡梅隆', '导演', '迪恩·诺里斯', '约翰则', '超', '戴森', 'Dr. Silberman', '丹尼·皮尔斯', '埃帕莎·默克森', '未来战士2', '时隔', '器', '审', '詹妮特·戈德斯坦恩', '抗', '史', '领', '洛', '魔鬼终结者2', '伯', 'Lisa Brinegar', '前', 'T', 'tt0103064', '类', '养', '终结者续集：世界末日', '迈', '顿', '康纳', '加', '查尔斯·A·坦伯罗', '生', '唐·雷克', '说', '阻', '乔', '迈克·马斯喀特', 'Don Stanton', '销', '找', '罗伯特·帕特里克', '护', '饰', '避', '2029', 'Bret A. Arnold', '资', '琳达·汉密尔顿', '母', '部', '化机', '莱思莉·汉密尔顿·格伦', '经典', '警', '惊悚', '信', 'T-1000', '汉密尔顿', '乔尔·克莱默', '悬疑', 'The Terminator', '乔·莫顿', '脑', '回', '终结者2', '密尔顿', 'John Connor', '科幻', '抵', '杉', '美国', '格温达·迪肯', '汉密尔', '动', 'Michael Edwards', '言行', '1991', '西班牙语', '程', '逆', '疗', '杀', '派', 'Dalton Abbott', '终结者2：审判日', '败', '毁', '山德·贝克利', '卡斯图罗·格雷拉', '林凡', '施', '追', 'Model', '约', '获', '小威廉·威谢尔', '住在一起', '终结者2：末日审判', '救', '800', '进', '天网', '斗中', '幼', '阿诺·施瓦辛格', '科林·帕特里克·林奇', '斯科特·肖', '青春', '袖', '吉姆·帕尔默'}"
2300586,"{'出端', '职事', '朋', '授', '身', '罗比·布赖恩', '法', '保', '喜剧', '艾伦·克劳福德', 'Harry', '碎', '剧情', 'Sandy', '查证', '英语', '片', '否', '人性', '秘', 'Dan', '杰罗姆·比克斯比', '始', '开', '男', '史蒂文·利特尔', '威廉姆·卡特', '中', '思', '掘', 'The Man from Earth', '试', '家', '事', '件', '翰', '这个人来自洞穴', '爱情', '教', '显', '导演', '超', '长生不老', '样', '友', '2007', '史', '图', '翰非常', '2300586', '辞', '翰奥德曼', '幕', '穴居人', '生', '托尼·托德', '密', '说', '文艺', '究', '饰', '高', 'tt0756683', 'Linda Murphy', '约翰·比灵斯列', '发', '经典', '来自地穴的男人', '来自地球的男人', '地球不死人', '理查德·沙因克曼', '悬疑', '这个男人来自地球', '大卫·李·史密斯', '普', '举', '科幻', '示', 'Lee', '气', '理查德·雷西尔', '美国', '动', '系', '地底奇人', 'David', '纪录片', '十', '通', '约', '意料之外', '倪', '安妮卡·彼得森', '翰身', '夷', '联', '潮', '守', 'Smith', '匪', '阿丽西丝·索普', 'John Oldman', '现'}"
1291877,"{'波兰', 'Le père de Weronika', '两', '想', '特', '哀', '中心脏', '克日什托夫·皮耶谢维奇', '觉', '孩', '法国', '芭乔丽', '洛莱妮·伊万诺夫', '一个生', '乐', '剧情', '界', '子', 'Podwójne życie Weroniki', '愉', '片', '人性', '甜', '天', '男', '舞', '作', '瓦迪斯瓦夫·科瓦尔斯基', '中', '少', '1291877', 'tt0101765', '双面薇若妮卡', '克洛德·迪内通', '姑妈', '挪威', '今世今生', '聊', '台', 'The Double Life of Veronique', '家', 'La femme barjolée', '次', '喜', '薇洛妮卡的双重生活', '伊莲娜·雅各布', '爱情', '世', '拍', '两生花', '欢唱', '桑德琳·杜马斯', '嗓音', '貌', '名', '导演', '吉约姆·德·东克戴克', '样', '正', '曲子', '友', '表', '美', '遇', '薇洛妮卡', '段', '龄', '怨', '意大利语', 'Weronika / Véronique', '一个样', '突', '演', '克日什托夫·基耶斯洛夫斯基', '生', '唱', '沉醉在', '此时身', '儿童读物', '文艺', '女', '歌', '外', ""Le chef d'orchestre"", '相', '饰', '亚历山大·巴尔迪尼', '爱', '发', '欢', '经典', '真', '维罗妮卡', '信', '欢音', '维罗妮卡的父亲', '指挥', '哈丽娜·格雷格拉谢夫斯卡', '悬疑', '维罗尼卡的双重生命', '菲利普·沃特', '薇', '常常响', '空虚难', '杰兹·古德寇', '法语', '1991', '波兰语', '程', '模', '众', '似', '双生花', '奇幻', '卡里娜·谢鲁斯克', '路易斯·迪克勒', '高音', '字', '病发', '罗尼卡', '暴毙', '非常喜', 'La Double vie de Véronique', 'La Tante', '深', '存', '青春', '现'}"
3190880,"{'男科', '话', '异', '宅男行不行 第二季', '终', '侍应', '3190880', '侍应生', '机', '查克·罗瑞', 'Sheldon', '暗', 'The Big Bang Theory Season 2', '昆瑙·内亚', '天才理论传 第二季', '喜剧', 'Geek', '凯文·苏斯曼', '性相', '于同', '发不', '热', '计', '解', '英语', '生活大爆炸', '否', '人性', '变', '莎拉·吉尔伯特', '引', '折', '天', '决', '全', 'Howard', '奇低', '家', '智', '产', 'Penny', '凯缇·萨克霍夫', '撞', '比尔·布拉迪', '更不用', '爱情', '漫', '西蒙·赫尔伯格', '成', '导演', '超', '样', '乔迪·琳·欧基菲', '友', '吉姆·帕森斯', '美', '算下', '约翰尼·盖尔克奇', 'tt1256599', 'Leonard Hofstadter  莱纳德·霍夫斯塔特', '室', '化', '第二季', '凡事用', '生', '大爆炸理论 第二季', '说', '善与人交', '科', '女', '处', '群', '少笑', '居', '天才也性感 第二季', '新', '任职', '饰', '吴汉章', '爱', '美人归', '电玩', '学', '绩', '经典', '邻', '扣', '帮', '短片', '克里斯汀·芭伦斯基', '化学反应', '妙', '科幻', '商', '北印度语', '情商', '宅', '美国', '马克·哈雷利克', '画', '2008', '流', '恋', 'Penny 佩妮', '科学分析', '精确', '约', '获', '学分', 'Raj', 'Leonard', 'Rajesh', '碰', '抱', '久', '助', 'Sheldon Cooper  谢尔顿·库珀', 'Howard Wolowitz 霍华德·沃洛维茨', '凯莉·库柯', '青春', '现'}"
1293203,"{'两', '萨姆不幸', '行', '特', '克', '持', '黛米·摩尔', '卡尔是', '帕特里克·斯威兹', '朋', '徒', '乌比·戈德堡', '幽灵', '痛', '法', '保', '喜剧', '亡', '渐', '美莉起', '巨', '周', '无法直', '导', '剧情', '姆', '围', '未', '帕', '斯威兹', '英语', '实令', '人性', '看戏', '亮', '开', '准', '中', '婚', '交', '搬', '人鬼情未了', '萨', '求', '生死第六感', '搏斗时', '里', '事', '1990', '尼', '爱情', 'Molly Jensen', '银', 'tt0099653', '幕后策划', '美莉取', '导演', '友', '萨姆所', '地学会', '同美莉', '托尼·戈德温', '触和交流', 'Sam Wheat', '1293203', '相爱极', '遇', '寓', '遭', '变作', '前', '托', '香港', '枪', '戈德温', '游荡于', '银行职员', '密', '受', '文艺', '款', '美莉展', '死', '做', '灵媒', '护', '码', '相', '饰', '取', '爱', '握', '力', '发', '备', '经典', '热情帮助', '一幢', '帮', '直', '杰瑞·扎克', '感', '信', '惊悚', '卡', '奥塔', '悬疑', '漂', '掌', '歹', '悲', '美莉', '结', '科幻', '萨姆常常', '美国', 'Oda Mae Brown', '系', '某晚', '黛咪', '量', '枪身', '流', 'Ghost', '第六感生死恋', '沟', '奇幻', 'Police Sgt.', '追', '通', '接接', '获', '进', '欲', '轻', '联', '苦', '布鲁斯·乔尔·鲁宾', '助', 'Carl Bruner', '摩', '斯蒂芬·鲁特', '深', '•', '存', '公', '妻美莉', '现'}"
1296996,"{'Hermione Granger', '话', '克里斯·哥伦布', '特', '托比·琼斯', '哈2', '朱丽·沃特斯', '克', '霍', '传出', '理查德·哈里斯', '哈利·波特与密室', '格', '法', '假', '詹森·艾萨克', '陷', '音', '听', '隐', '邦妮·怀特', '玛吉·史密斯', '原', '动画', '开密室', '难', '告', '英语', '否', '人性', '窜', '克里斯·兰金', '秘', '开', 'Ron Weasley', 'Daniel', 'Uncle Vernon', '鲁伯特·格林特', '偶', '闻', '劝告', '家', '蛇', '汤姆·费尔顿', '里', '事', '总', '期', '尼', '精', '入', '指', '费奥纳·肖', '动作', '导演', '理查德·格雷弗斯', 'tt0295297', '藏', '丹尼尔·雷德克里夫', '冒险', 'Harry Potter', '养', '室', '化', '2002', '危', '沃兹有', '懂', '生', '丹', '说', '密', '赫敏·格兰杰', '而哈利', '找', '记', '德', '饰', '肯尼思·布拉纳', '学', '发', '面', 'Harry Potter and the Chamber of Secrets', '经典', '警', '波', '直', '惊悚', '习', '悬疑', '雷', 'Draco Malfoy', '台)', '回', '结', '束', '1296996', '利', '科幻', '录', '美国', '接二连三出', '英国', '沃兹继续', '哈利波特2：消失的密室', '道', '现学生', '险', '壁里', 'J. K. 罗琳', '肖恩·比格斯代夫', '奇幻', '有斯莱特林', 'Radcliffe', '灵', '夫', '从墙', '声', '约翰·克里斯', '艾伦·瑞克曼', '轻', '伏', '艾玛·沃森', '史蒂夫·克洛夫斯', '克里斯蒂安·库尔森', '魔', '石', '•', '沃兹', '青春', '现'}"
1433330,"{'两', '赫', '伊文娜·林奇', '想', '行', 'Watson', '朱丽·沃特斯', '克', '鲁斯迪·戈夫', '大卫·布拉德利', '霍', '徒', '暗', 'Paul Davies', '请', '格', '服', '法', '授', '费尔顿', '梁佩诗', '喜剧', '詹森·艾萨克', '师', '乔治娜·雷尼达斯', '誓', '渐', '邦妮·怀特', '色', '沃茨内', '2009', '玛吉·史密斯', '伊莎贝拉·拉夫兰德', '罗', '玛', '沃', '1433330', '姆', '动画', '界', '全然不知', '大卫·休里斯', '子', '罗彼·考特拉尼', '英语', 'Louis Cordice', '人性', '弗莱迪·罗斯', '秘', '引', '里克曼', '始', '宣', '食', '斯嘉丽·伯恩', '开', 'Ron Weasley', '保罗·里特', 'Daniel', '拉', '中', '希', '秀', '特蕾莎·马奥尼', '鲁伯特·格林特', '马', '伦', '这一集', '正渐', '汤姆·费尔顿', '赫洛·费因斯-提芬', '奥利弗·菲尔普斯', '弗雷迪·史卓玛', '哈6', '里', '尼', '爱情', '世', '迈克尔·刚本', '卡伦姆·西维耶', '教', '亚瑟·博文', '入', '本·谢博德', '戴文·穆雷', 'Professor Albus Dumbledore', '动作', '哈利波特6：混血王子的背叛', 'HP and the HBP', '汤', '导演', '名', 'tt0417741', '忌', '药学', '敏', '正', '杰拉丁·萨莫维尔', '埃拉丽卡·加拉切', '甘本', '丹尼尔·雷德克里夫', '冒险', '威廉姆·麦灵', '杰西·卡芙', '海伦·麦克洛瑞', 'Harry Potter', '辗', '阿尔弗雷德·伊诺奇', '迈', '格林特', '优', '逼', '海伦娜·伯翰·卡特', '艾芙珊·阿扎德', '生', '设', '丹', '密', '说', '赫敏·格兰杰', '杰米·威莱特', 'Gambon', 'Michael', '担', '瓜', '科', '罗伯特·克诺斯', '躁', '斯拉格', '接', '找', '死', '惮', '恩', '乔什·赫德曼', '德', '危机重重', '饰', '大卫·勒格诺', '马修·刘易斯', '沃维克·戴维斯', '茨', '杰玛·琼斯', 'Harry Potter and the Half-Blood Prince', '死身', '学', '面', '忧外', '经典', 'Rupert', '惊悚', '霍拉斯', '霍恩', '信', '艾', '出山', '谢发丽·裘德胡里', '悬疑', '雷', '保有', '詹姆斯·菲尔普斯', '够', '患', '里德尔', '鲁伯特', '马克·威廉姆斯', 'Alan', '台)', '哈利·波特与混血王子', '利', '科幻', '浸', '横', '麻', 'Felton', '美国', '大卫·叶茨', '动', '英国', '沃特森', '沉', '黑', '吉姆·布劳德本特', '斯内普', 'Tom', '效忠伏', 'J. K. 罗琳', '转', '奥利维亚·杰森', '奇幻', '娜塔丽·特纳', '弟', 'Radcliffe', '蒂莫西·斯波', '隐居多', 'Grint', '夫', 'Fenrir Greyback', '艾伦·瑞克曼', '肆', '伏', '青', 'Emma', '艾美达·斯丹顿', '艾玛·沃森', '安娜·谢弗', '邓', '魔', '史蒂夫·克洛夫斯', '艾略特·弗朗西斯', 'Rickman', '深', '春', '弗兰克·迪兰', '青春', '拉尔夫·伊内森', '福'}"
1293964,"{'道格拉斯·伍德', '两', 'Cyril Thornton', '沦', '艾塞尔·格里菲斯', '应招', '挽', '罗伊', '戴维·瑟斯比', '特', '命', '塞缪尔·N·贝尔曼', '妓', '魂断蓝桥', 'Florine McKinney', '身', 'Virginia Carroll', '痛', '假', '失', '陷', '赫伯特·埃文斯', '伍经纬', 'Harold Howard', '1940', '罗', '罗伯特·温克勒', '逅', 'Denis Green', '剧情', '战', '帕特·威尔士', '心', '界', '难', '击', 'Harry Allen', '英语', '人性', 'Connie Emerald', '埃德蒙·莫蒂默', '开', '知罗伊阵亡', 'Winifred Harris', 'Bobby Hale', '决', '费', '中', '大卫·克莱德', 'Wyndham Standing', 'Lowden Adams', 'tt0033238', '婚', '丽', '回国度', '大陆', '迪克·戈登', 'Paul Scardon', '次', 'Walter Lawrence', '邂', '速', '期', '迅', '爱情', 'Dan Maxwell', '世', '潸然', 'John Power', '运弄', '战争', '入', 'James May', '温', 'Frank Whitbeck', '威尔弗雷德·卢卡斯', '点', '导演', '伦纳德米迪', 'Roy Cronin', '友', '兴', '意', 'Frank Mitchell', '滑铁卢桥', 'Eric Wilton', '泰', '译制导演', '遇', '伯', '错', '玛丽亚·彭斯卡娅', '勒', '消', '团', '演', '陆军中尉', 'C.奥布雷·史密斯', '初相遇', '生', '费雯·丽', '受', '文艺', 'Gilbert Emery', '舞蹈演员', '女', '几欲', '升', 'Charles McNaughton', '迫分', '罗伯特·泰勒', '汉斯·拉莫', '汤姆·康威', '相', '饰', 'Clara Reid', 'Myra', 'Janet Waldo', '崩', '义', '备', '经典', 'Phyllis Barry', 'Lady Margaret Cronin', '感', '倾', '里奥.G.卡罗尔', '哈利韦尔·霍布斯', '溃', 'Jimmy Aubrey', '坦普·皮戈特', '哈里·斯塔布斯', 'Charles Irwin', '剧', '回', '结', 'Frank Dawson', 'Eleanor Stewart', 'Janet Shaw', '美国', '然而命', '茂文·勒鲁瓦', '戴维·卡文迪什', '法语', '息', '奋', '丽塔·卡莱尔', '露塞尔·沃特森', '雯', '玛莎·温特沃思', 'George Kirby', '弗吉尼亚·菲尔德', '诺玛·威登', '约翰·格雷厄姆·斯佩西', '玛拉', '营地', '1293964', '间', '苦', '久', 'Steffi Duna', '乔治·弗罗斯切尔', '断桥残梦', 'Kitty', '存', 'Colin Campbell', 'Waterloo Bridge', '青春', '罗伯特·E·舍伍德'}"
